,Sample1,Sample2,L1norm,comp,n_sites
67,KPCOVID-0162_S11.lf_filt,KPCOVID-0113_S4.lf_filt,6.766748000000001,118,1421
68,KPCOVID-0163_S1.lf_filt,KPCOVID-0113_S4.lf_filt,6.715204,119,1421
69,KPCOVID-0164_S2.lf_filt,KPCOVID-0113_S4.lf_filt,8.320398,120,1421
70,KPCOVID-0165_S3.lf_filt,KPCOVID-0113_S4.lf_filt,8.402962,121,1421
71,KPCOVID-0167_S4.lf_filt,KPCOVID-0113_S4.lf_filt,6.766748000000001,122,1421
72,KPCOVID-0168_S5.lf_filt,KPCOVID-0113_S4.lf_filt,6.718732,123,1421
73,KPCOVID-0171_S8.lf_filt,KPCOVID-0113_S4.lf_filt,7.77931,124,1421
74,KPCOVID-0172_S9.lf_filt,KPCOVID-0113_S4.lf_filt,6.980776,125,1421
75,KPCOVID-0173_S10.lf_filt,KPCOVID-0113_S4.lf_filt,7.516226,126,1421
76,KPCOVID-0174_S11.lf_filt,KPCOVID-0113_S4.lf_filt,7.094704,127,1421
77,KPCOVID-0293_S8.lf_filt,KPCOVID-0113_S4.lf_filt,22.628784000000003,128,1421
78,KPCOVID-0299_S13.lf_filt,KPCOVID-0113_S4.lf_filt,25.01508,129,1421
79,KPCOVID-0300_S14.lf_filt,KPCOVID-0113_S4.lf_filt,17.148898000000003,130,1421
80,KPCOVID-040-R_S13.lf_filt,KPCOVID-0113_S4.lf_filt,18.781096,131,1421
81,KPCOVID-191_S72.lf_filt,KPCOVID-0113_S4.lf_filt,30.966334,132,1421
82,KPCOVID-192_S73.lf_filt,KPCOVID-0113_S4.lf_filt,15.738218000000002,133,1421
83,KPCOVID-193_S8.lf_filt,KPCOVID-0113_S4.lf_filt,6.916528,134,1421
84,KPCOVID-194_S9.lf_filt,KPCOVID-0113_S4.lf_filt,7.9613439999999995,135,1421
85,KPCOVID-195_S10.lf_filt,KPCOVID-0113_S4.lf_filt,18.161448,136,1421
86,KPCOVID-196_S77.lf_filt,KPCOVID-0113_S4.lf_filt,30.667948000000003,137,1421
87,KPCOVID-260_S62.lf_filt,KPCOVID-0113_S4.lf_filt,44.427758,138,1421
88,KPCOVID-261_S63.lf_filt,KPCOVID-0113_S4.lf_filt,45.83373,139,1421
89,KPCOVID-458_S39.lf_filt,KPCOVID-0113_S4.lf_filt,16.766748,140,1421
90,KPCOVID-460_S41.lf_filt,KPCOVID-0113_S4.lf_filt,6.766748,141,1421
91,KPCOVID-462_S43.lf_filt,KPCOVID-0113_S4.lf_filt,4.794525999999999,142,1421
92,KPCOVID-550_S22.lf_filt,KPCOVID-0113_S4.lf_filt,24.519056,143,1421
93,KPCOVID-555_S27.lf_filt,KPCOVID-0113_S4.lf_filt,20.646998,144,1421
94,KPCOVID-556_S28.lf_filt,KPCOVID-0113_S4.lf_filt,18.83511,145,1421
95,KPCOVID-558_S30.lf_filt,KPCOVID-0113_S4.lf_filt,19.196808,146,1421
96,KPCOVID-561_S33.lf_filt,KPCOVID-0113_S4.lf_filt,13.571638,147,1421
97,KPCOVID-563_S35.lf_filt,KPCOVID-0113_S4.lf_filt,24.648186000000003,148,1421
98,KPCOVID-564_S36.lf_filt,KPCOVID-0113_S4.lf_filt,17.511392,149,1421
99,KPCOVID-567_S38.lf_filt,KPCOVID-0113_S4.lf_filt,24.047573999999997,150,1421
100,KPCOVID-568_S39.lf_filt,KPCOVID-0113_S4.lf_filt,14.534494,151,1421
101,KPCOVID-569_S40.lf_filt,KPCOVID-0113_S4.lf_filt,19.456958,152,1421
102,KPCOVID-74_S4.lf_filt,KPCOVID-0113_S4.lf_filt,18.022906,153,1421
103,KPCOVID-75_S5.lf_filt,KPCOVID-0113_S4.lf_filt,13.582874,154,1421
104,KPCOVID-80_S10.lf_filt,KPCOVID-0113_S4.lf_filt,21.418293999999996,155,1421
105,KPCOVID-81_S11.lf_filt,KPCOVID-0113_S4.lf_filt,17.122014,156,1421
106,KPCOVID-84_S2.lf_filt,KPCOVID-0113_S4.lf_filt,20.14606,157,1421
107,KPCOVID-88_S6.lf_filt,KPCOVID-0113_S4.lf_filt,12.954521999999999,158,1421
108,KPCOVID-89_S7.lf_filt,KPCOVID-0113_S4.lf_filt,20.6149,159,1421
109,KPCOVID-91_S9.lf_filt,KPCOVID-0113_S4.lf_filt,19.12417,160,1421
0,KPCOVID-0115_S6.lf_filt,KPCOVID-0116_S7.lf_filt,4.284934,108,1421
1,KPCOVID-0115_S6.lf_filt,KPCOVID-0118_S9.lf_filt,5.400324,109,1421
2,KPCOVID-0115_S6.lf_filt,KPCOVID-0119_S10.lf_filt,3.008158,110,1421
3,KPCOVID-0115_S6.lf_filt,KPCOVID-0120_S11.lf_filt,8.102092,111,1421
4,KPCOVID-0115_S6.lf_filt,KPCOVID-0121_S12.lf_filt,4.284934,112,1421
5,KPCOVID-0115_S6.lf_filt,KPCOVID-0122_S1.lf_filt,4.284934,113,1421
6,KPCOVID-0115_S6.lf_filt,KPCOVID-0157_S6.lf_filt,16.389574,114,1421
7,KPCOVID-0115_S6.lf_filt,KPCOVID-0158_S7.lf_filt,10.284934,115,1421
8,KPCOVID-0115_S6.lf_filt,KPCOVID-0159_S8.lf_filt,9.178142000000001,116,1421
9,KPCOVID-0115_S6.lf_filt,KPCOVID-0160_S9.lf_filt,11.350856,117,1421
10,KPCOVID-0115_S6.lf_filt,KPCOVID-0161_S10.lf_filt,8.551312,118,1421
11,KPCOVID-0115_S6.lf_filt,KPCOVID-0162_S11.lf_filt,8.284934,119,1421
12,KPCOVID-0115_S6.lf_filt,KPCOVID-0163_S1.lf_filt,7.991454,120,1421
13,KPCOVID-0115_S6.lf_filt,KPCOVID-0164_S2.lf_filt,9.612672,121,1421
14,KPCOVID-0115_S6.lf_filt,KPCOVID-0165_S3.lf_filt,5.9211480000000005,122,1421
15,KPCOVID-0115_S6.lf_filt,KPCOVID-0167_S4.lf_filt,8.284934,123,1421
16,KPCOVID-0115_S6.lf_filt,KPCOVID-0168_S5.lf_filt,8.236918000000001,124,1421
17,KPCOVID-0115_S6.lf_filt,KPCOVID-0171_S8.lf_filt,9.223292,125,1421
18,KPCOVID-0115_S6.lf_filt,KPCOVID-0172_S9.lf_filt,8.498962,126,1421
19,KPCOVID-0115_S6.lf_filt,KPCOVID-0173_S10.lf_filt,8.909320000000001,127,1421
20,KPCOVID-0115_S6.lf_filt,KPCOVID-0174_S11.lf_filt,8.61289,128,1421
21,KPCOVID-0115_S6.lf_filt,KPCOVID-0293_S8.lf_filt,20.146970000000003,129,1421
22,KPCOVID-0115_S6.lf_filt,KPCOVID-0299_S13.lf_filt,22.828733999999997,130,1421
23,KPCOVID-0115_S6.lf_filt,KPCOVID-0300_S14.lf_filt,14.667084,131,1421
24,KPCOVID-0115_S6.lf_filt,KPCOVID-040-R_S13.lf_filt,16.299281999999998,132,1421
25,KPCOVID-0115_S6.lf_filt,KPCOVID-191_S72.lf_filt,32.48452,133,1421
26,KPCOVID-0115_S6.lf_filt,KPCOVID-192_S73.lf_filt,17.256404,134,1421
27,KPCOVID-0115_S6.lf_filt,KPCOVID-193_S8.lf_filt,8.434714,135,1421
28,KPCOVID-0115_S6.lf_filt,KPCOVID-194_S9.lf_filt,9.47953,136,1421
29,KPCOVID-0115_S6.lf_filt,KPCOVID-195_S10.lf_filt,18.727826,137,1421
30,KPCOVID-0115_S6.lf_filt,KPCOVID-196_S77.lf_filt,31.58669,138,1421
31,KPCOVID-0115_S6.lf_filt,KPCOVID-260_S62.lf_filt,43.102752,139,1421
32,KPCOVID-0115_S6.lf_filt,KPCOVID-261_S63.lf_filt,44.56331,140,1421
33,KPCOVID-0115_S6.lf_filt,KPCOVID-458_S39.lf_filt,14.284934,141,1421
34,KPCOVID-0115_S6.lf_filt,KPCOVID-460_S41.lf_filt,8.284934,142,1421
35,KPCOVID-0115_S6.lf_filt,KPCOVID-462_S43.lf_filt,6.312711999999999,143,1421
36,KPCOVID-0115_S6.lf_filt,KPCOVID-550_S22.lf_filt,22.037242,144,1421
37,KPCOVID-0115_S6.lf_filt,KPCOVID-555_S27.lf_filt,18.165184,145,1421
38,KPCOVID-0115_S6.lf_filt,KPCOVID-556_S28.lf_filt,16.353296,146,1421
39,KPCOVID-0115_S6.lf_filt,KPCOVID-558_S30.lf_filt,16.714994,147,1421
40,KPCOVID-0115_S6.lf_filt,KPCOVID-561_S33.lf_filt,11.089824,148,1421
41,KPCOVID-0115_S6.lf_filt,KPCOVID-563_S35.lf_filt,22.166372000000003,149,1421
42,KPCOVID-0115_S6.lf_filt,KPCOVID-564_S36.lf_filt,15.029578,150,1421
43,KPCOVID-0115_S6.lf_filt,KPCOVID-567_S38.lf_filt,21.56576,151,1421
44,KPCOVID-0115_S6.lf_filt,KPCOVID-568_S39.lf_filt,12.05268,152,1421
45,KPCOVID-0115_S6.lf_filt,KPCOVID-569_S40.lf_filt,16.975144,153,1421
46,KPCOVID-0115_S6.lf_filt,KPCOVID-74_S4.lf_filt,19.541092,154,1421
47,KPCOVID-0115_S6.lf_filt,KPCOVID-75_S5.lf_filt,15.10106,155,1421
48,KPCOVID-0115_S6.lf_filt,KPCOVID-80_S10.lf_filt,22.936480000000003,156,1421
49,KPCOVID-0115_S6.lf_filt,KPCOVID-81_S11.lf_filt,18.6402,157,1421
50,KPCOVID-0115_S6.lf_filt,KPCOVID-84_S2.lf_filt,21.664246,158,1421
51,KPCOVID-0115_S6.lf_filt,KPCOVID-88_S6.lf_filt,14.3876,159,1421
52,KPCOVID-0115_S6.lf_filt,KPCOVID-89_S7.lf_filt,20.730345999999997,160,1421
53,KPCOVID-0115_S6.lf_filt,KPCOVID-91_S9.lf_filt,20.642356,161,1421
54,KPCOVID-0116_S7.lf_filt,KPCOVID-0115_S6.lf_filt,4.284934,108,1421
55,KPCOVID-0118_S9.lf_filt,KPCOVID-0115_S6.lf_filt,5.400324,109,1421
56,KPCOVID-0119_S10.lf_filt,KPCOVID-0115_S6.lf_filt,3.008158,110,1421
57,KPCOVID-0120_S11.lf_filt,KPCOVID-0115_S6.lf_filt,8.102092,111,1421
58,KPCOVID-0121_S12.lf_filt,KPCOVID-0115_S6.lf_filt,4.284934,112,1421
59,KPCOVID-0122_S1.lf_filt,KPCOVID-0115_S6.lf_filt,4.284934,113,1421
60,KPCOVID-0157_S6.lf_filt,KPCOVID-0115_S6.lf_filt,16.389574,114,1421
61,KPCOVID-0158_S7.lf_filt,KPCOVID-0115_S6.lf_filt,10.284934,115,1421
62,KPCOVID-0159_S8.lf_filt,KPCOVID-0115_S6.lf_filt,9.178142000000001,116,1421
63,KPCOVID-0160_S9.lf_filt,KPCOVID-0115_S6.lf_filt,11.350856,117,1421
64,KPCOVID-0161_S10.lf_filt,KPCOVID-0115_S6.lf_filt,8.551312,118,1421
65,KPCOVID-0162_S11.lf_filt,KPCOVID-0115_S6.lf_filt,8.284934,119,1421
66,KPCOVID-0163_S1.lf_filt,KPCOVID-0115_S6.lf_filt,7.991454,120,1421
67,KPCOVID-0164_S2.lf_filt,KPCOVID-0115_S6.lf_filt,9.612672,121,1421
68,KPCOVID-0165_S3.lf_filt,KPCOVID-0115_S6.lf_filt,5.9211480000000005,122,1421
69,KPCOVID-0167_S4.lf_filt,KPCOVID-0115_S6.lf_filt,8.284934,123,1421
70,KPCOVID-0168_S5.lf_filt,KPCOVID-0115_S6.lf_filt,8.236918000000001,124,1421
71,KPCOVID-0171_S8.lf_filt,KPCOVID-0115_S6.lf_filt,9.223292,125,1421
72,KPCOVID-0172_S9.lf_filt,KPCOVID-0115_S6.lf_filt,8.498962,126,1421
73,KPCOVID-0173_S10.lf_filt,KPCOVID-0115_S6.lf_filt,8.909320000000001,127,1421
74,KPCOVID-0174_S11.lf_filt,KPCOVID-0115_S6.lf_filt,8.61289,128,1421
75,KPCOVID-0293_S8.lf_filt,KPCOVID-0115_S6.lf_filt,20.146970000000003,129,1421
76,KPCOVID-0299_S13.lf_filt,KPCOVID-0115_S6.lf_filt,22.828733999999997,130,1421
77,KPCOVID-0300_S14.lf_filt,KPCOVID-0115_S6.lf_filt,14.667084,131,1421
78,KPCOVID-040-R_S13.lf_filt,KPCOVID-0115_S6.lf_filt,16.299281999999998,132,1421
79,KPCOVID-191_S72.lf_filt,KPCOVID-0115_S6.lf_filt,32.48452,133,1421
80,KPCOVID-192_S73.lf_filt,KPCOVID-0115_S6.lf_filt,17.256404,134,1421
81,KPCOVID-193_S8.lf_filt,KPCOVID-0115_S6.lf_filt,8.434714,135,1421
82,KPCOVID-194_S9.lf_filt,KPCOVID-0115_S6.lf_filt,9.47953,136,1421
83,KPCOVID-195_S10.lf_filt,KPCOVID-0115_S6.lf_filt,18.727826,137,1421
84,KPCOVID-196_S77.lf_filt,KPCOVID-0115_S6.lf_filt,31.58669,138,1421
85,KPCOVID-260_S62.lf_filt,KPCOVID-0115_S6.lf_filt,43.102752,139,1421
86,KPCOVID-261_S63.lf_filt,KPCOVID-0115_S6.lf_filt,44.56331,140,1421
87,KPCOVID-458_S39.lf_filt,KPCOVID-0115_S6.lf_filt,14.284934,141,1421
88,KPCOVID-460_S41.lf_filt,KPCOVID-0115_S6.lf_filt,8.284934,142,1421
89,KPCOVID-462_S43.lf_filt,KPCOVID-0115_S6.lf_filt,6.312711999999999,143,1421
90,KPCOVID-550_S22.lf_filt,KPCOVID-0115_S6.lf_filt,22.037242,144,1421
91,KPCOVID-555_S27.lf_filt,KPCOVID-0115_S6.lf_filt,18.165184,145,1421
92,KPCOVID-556_S28.lf_filt,KPCOVID-0115_S6.lf_filt,16.353296,146,1421
93,KPCOVID-558_S30.lf_filt,KPCOVID-0115_S6.lf_filt,16.714994,147,1421
94,KPCOVID-561_S33.lf_filt,KPCOVID-0115_S6.lf_filt,11.089824,148,1421
95,KPCOVID-563_S35.lf_filt,KPCOVID-0115_S6.lf_filt,22.166372000000003,149,1421
96,KPCOVID-564_S36.lf_filt,KPCOVID-0115_S6.lf_filt,15.029578,150,1421
97,KPCOVID-567_S38.lf_filt,KPCOVID-0115_S6.lf_filt,21.56576,151,1421
98,KPCOVID-568_S39.lf_filt,KPCOVID-0115_S6.lf_filt,12.05268,152,1421
99,KPCOVID-569_S40.lf_filt,KPCOVID-0115_S6.lf_filt,16.975144,153,1421
100,KPCOVID-74_S4.lf_filt,KPCOVID-0115_S6.lf_filt,19.541092,154,1421
101,KPCOVID-75_S5.lf_filt,KPCOVID-0115_S6.lf_filt,15.10106,155,1421
102,KPCOVID-80_S10.lf_filt,KPCOVID-0115_S6.lf_filt,22.936480000000003,156,1421
103,KPCOVID-81_S11.lf_filt,KPCOVID-0115_S6.lf_filt,18.6402,157,1421
104,KPCOVID-84_S2.lf_filt,KPCOVID-0115_S6.lf_filt,21.664246,158,1421
105,KPCOVID-88_S6.lf_filt,KPCOVID-0115_S6.lf_filt,14.3876,159,1421
106,KPCOVID-89_S7.lf_filt,KPCOVID-0115_S6.lf_filt,20.730345999999997,160,1421
107,KPCOVID-91_S9.lf_filt,KPCOVID-0115_S6.lf_filt,20.642356,161,1421
0,KPCOVID-0116_S7.lf_filt,KPCOVID-0118_S9.lf_filt,1.1153900000000003,110,1421
1,KPCOVID-0116_S7.lf_filt,KPCOVID-0119_S10.lf_filt,2.723224,111,1421
2,KPCOVID-0116_S7.lf_filt,KPCOVID-0120_S11.lf_filt,3.817158,112,1421
3,KPCOVID-0116_S7.lf_filt,KPCOVID-0121_S12.lf_filt,0.0,113,1421
4,KPCOVID-0116_S7.lf_filt,KPCOVID-0122_S1.lf_filt,0.0,114,1421
5,KPCOVID-0116_S7.lf_filt,KPCOVID-0157_S6.lf_filt,16.10464,115,1421
6,KPCOVID-0116_S7.lf_filt,KPCOVID-0158_S7.lf_filt,6.0,116,1421
7,KPCOVID-0116_S7.lf_filt,KPCOVID-0159_S8.lf_filt,6.1036719999999995,117,1421
8,KPCOVID-0116_S7.lf_filt,KPCOVID-0160_S9.lf_filt,9.39709,118,1421
9,KPCOVID-0116_S7.lf_filt,KPCOVID-0161_S10.lf_filt,4.408994,119,1421
10,KPCOVID-0116_S7.lf_filt,KPCOVID-0162_S11.lf_filt,4.0,120,1421
11,KPCOVID-0116_S7.lf_filt,KPCOVID-0163_S1.lf_filt,3.9484559999999997,121,1421
12,KPCOVID-0116_S7.lf_filt,KPCOVID-0164_S2.lf_filt,5.55365,122,1421
13,KPCOVID-0116_S7.lf_filt,KPCOVID-0165_S3.lf_filt,5.636214000000001,123,1421
14,KPCOVID-0116_S7.lf_filt,KPCOVID-0167_S4.lf_filt,4.0,124,1421
15,KPCOVID-0116_S7.lf_filt,KPCOVID-0168_S5.lf_filt,3.951984,125,1421
16,KPCOVID-0116_S7.lf_filt,KPCOVID-0171_S8.lf_filt,5.012562,126,1421
17,KPCOVID-0116_S7.lf_filt,KPCOVID-0172_S9.lf_filt,4.214028,127,1421
18,KPCOVID-0116_S7.lf_filt,KPCOVID-0173_S10.lf_filt,4.749478,128,1421
19,KPCOVID-0116_S7.lf_filt,KPCOVID-0174_S11.lf_filt,4.327956,129,1421
20,KPCOVID-0116_S7.lf_filt,KPCOVID-0293_S8.lf_filt,19.862036,130,1421
21,KPCOVID-0116_S7.lf_filt,KPCOVID-0299_S13.lf_filt,22.248331999999998,131,1421
22,KPCOVID-0116_S7.lf_filt,KPCOVID-0300_S14.lf_filt,14.38215,132,1421
23,KPCOVID-0116_S7.lf_filt,KPCOVID-040-R_S13.lf_filt,16.014348000000002,133,1421
24,KPCOVID-0116_S7.lf_filt,KPCOVID-191_S72.lf_filt,28.199585999999996,134,1421
25,KPCOVID-0116_S7.lf_filt,KPCOVID-192_S73.lf_filt,12.971470000000002,135,1421
26,KPCOVID-0116_S7.lf_filt,KPCOVID-193_S8.lf_filt,4.14978,136,1421
27,KPCOVID-0116_S7.lf_filt,KPCOVID-194_S9.lf_filt,5.194596000000001,137,1421
28,KPCOVID-0116_S7.lf_filt,KPCOVID-195_S10.lf_filt,15.3947,138,1421
29,KPCOVID-0116_S7.lf_filt,KPCOVID-196_S77.lf_filt,27.901200000000003,139,1421
30,KPCOVID-0116_S7.lf_filt,KPCOVID-260_S62.lf_filt,41.661010000000005,140,1421
31,KPCOVID-0116_S7.lf_filt,KPCOVID-261_S63.lf_filt,43.675492000000006,141,1421
32,KPCOVID-0116_S7.lf_filt,KPCOVID-458_S39.lf_filt,14.0,142,1421
33,KPCOVID-0116_S7.lf_filt,KPCOVID-460_S41.lf_filt,4.0,143,1421
34,KPCOVID-0116_S7.lf_filt,KPCOVID-462_S43.lf_filt,2.027778,144,1421
35,KPCOVID-0116_S7.lf_filt,KPCOVID-550_S22.lf_filt,21.752308,145,1421
36,KPCOVID-0116_S7.lf_filt,KPCOVID-555_S27.lf_filt,17.88025,146,1421
37,KPCOVID-0116_S7.lf_filt,KPCOVID-556_S28.lf_filt,16.068362,147,1421
38,KPCOVID-0116_S7.lf_filt,KPCOVID-558_S30.lf_filt,16.43006,148,1421
39,KPCOVID-0116_S7.lf_filt,KPCOVID-561_S33.lf_filt,10.80489,149,1421
40,KPCOVID-0116_S7.lf_filt,KPCOVID-563_S35.lf_filt,21.881438,150,1421
41,KPCOVID-0116_S7.lf_filt,KPCOVID-564_S36.lf_filt,14.744644000000001,151,1421
42,KPCOVID-0116_S7.lf_filt,KPCOVID-567_S38.lf_filt,21.280826,152,1421
43,KPCOVID-0116_S7.lf_filt,KPCOVID-568_S39.lf_filt,11.767746,153,1421
44,KPCOVID-0116_S7.lf_filt,KPCOVID-569_S40.lf_filt,16.69021,154,1421
45,KPCOVID-0116_S7.lf_filt,KPCOVID-74_S4.lf_filt,15.256158,155,1421
46,KPCOVID-0116_S7.lf_filt,KPCOVID-75_S5.lf_filt,10.816126,156,1421
47,KPCOVID-0116_S7.lf_filt,KPCOVID-80_S10.lf_filt,18.651546,157,1421
48,KPCOVID-0116_S7.lf_filt,KPCOVID-81_S11.lf_filt,14.355266,158,1421
49,KPCOVID-0116_S7.lf_filt,KPCOVID-84_S2.lf_filt,17.379312,159,1421
50,KPCOVID-0116_S7.lf_filt,KPCOVID-88_S6.lf_filt,10.187774,160,1421
51,KPCOVID-0116_S7.lf_filt,KPCOVID-89_S7.lf_filt,17.848152,161,1421
52,KPCOVID-0116_S7.lf_filt,KPCOVID-91_S9.lf_filt,16.357422,162,1421
53,KPCOVID-0118_S9.lf_filt,KPCOVID-0116_S7.lf_filt,1.1153900000000003,110,1421
54,KPCOVID-0119_S10.lf_filt,KPCOVID-0116_S7.lf_filt,2.723224,111,1421
55,KPCOVID-0120_S11.lf_filt,KPCOVID-0116_S7.lf_filt,3.817158,112,1421
56,KPCOVID-0121_S12.lf_filt,KPCOVID-0116_S7.lf_filt,0.0,113,1421
57,KPCOVID-0122_S1.lf_filt,KPCOVID-0116_S7.lf_filt,0.0,114,1421
58,KPCOVID-0157_S6.lf_filt,KPCOVID-0116_S7.lf_filt,16.10464,115,1421
59,KPCOVID-0158_S7.lf_filt,KPCOVID-0116_S7.lf_filt,6.0,116,1421
60,KPCOVID-0159_S8.lf_filt,KPCOVID-0116_S7.lf_filt,6.1036719999999995,117,1421
61,KPCOVID-0160_S9.lf_filt,KPCOVID-0116_S7.lf_filt,9.39709,118,1421
62,KPCOVID-0161_S10.lf_filt,KPCOVID-0116_S7.lf_filt,4.408994,119,1421
63,KPCOVID-0162_S11.lf_filt,KPCOVID-0116_S7.lf_filt,4.0,120,1421
64,KPCOVID-0163_S1.lf_filt,KPCOVID-0116_S7.lf_filt,3.9484559999999997,121,1421
65,KPCOVID-0164_S2.lf_filt,KPCOVID-0116_S7.lf_filt,5.55365,122,1421
66,KPCOVID-0165_S3.lf_filt,KPCOVID-0116_S7.lf_filt,5.636214000000001,123,1421
67,KPCOVID-0167_S4.lf_filt,KPCOVID-0116_S7.lf_filt,4.0,124,1421
68,KPCOVID-0168_S5.lf_filt,KPCOVID-0116_S7.lf_filt,3.951984,125,1421
69,KPCOVID-0171_S8.lf_filt,KPCOVID-0116_S7.lf_filt,5.012562,126,1421
70,KPCOVID-0172_S9.lf_filt,KPCOVID-0116_S7.lf_filt,4.214028,127,1421
71,KPCOVID-0173_S10.lf_filt,KPCOVID-0116_S7.lf_filt,4.749478,128,1421
72,KPCOVID-0174_S11.lf_filt,KPCOVID-0116_S7.lf_filt,4.327956,129,1421
73,KPCOVID-0293_S8.lf_filt,KPCOVID-0116_S7.lf_filt,19.862036,130,1421
74,KPCOVID-0299_S13.lf_filt,KPCOVID-0116_S7.lf_filt,22.248331999999998,131,1421
75,KPCOVID-0300_S14.lf_filt,KPCOVID-0116_S7.lf_filt,14.38215,132,1421
76,KPCOVID-040-R_S13.lf_filt,KPCOVID-0116_S7.lf_filt,16.014348000000002,133,1421
77,KPCOVID-191_S72.lf_filt,KPCOVID-0116_S7.lf_filt,28.199585999999996,134,1421
78,KPCOVID-192_S73.lf_filt,KPCOVID-0116_S7.lf_filt,12.971470000000002,135,1421
79,KPCOVID-193_S8.lf_filt,KPCOVID-0116_S7.lf_filt,4.14978,136,1421
80,KPCOVID-194_S9.lf_filt,KPCOVID-0116_S7.lf_filt,5.194596000000001,137,1421
81,KPCOVID-195_S10.lf_filt,KPCOVID-0116_S7.lf_filt,15.3947,138,1421
82,KPCOVID-196_S77.lf_filt,KPCOVID-0116_S7.lf_filt,27.901200000000003,139,1421
83,KPCOVID-260_S62.lf_filt,KPCOVID-0116_S7.lf_filt,41.661010000000005,140,1421
84,KPCOVID-261_S63.lf_filt,KPCOVID-0116_S7.lf_filt,43.675492000000006,141,1421
85,KPCOVID-458_S39.lf_filt,KPCOVID-0116_S7.lf_filt,14.0,142,1421
86,KPCOVID-460_S41.lf_filt,KPCOVID-0116_S7.lf_filt,4.0,143,1421
87,KPCOVID-462_S43.lf_filt,KPCOVID-0116_S7.lf_filt,2.027778,144,1421
88,KPCOVID-550_S22.lf_filt,KPCOVID-0116_S7.lf_filt,21.752308,145,1421
89,KPCOVID-555_S27.lf_filt,KPCOVID-0116_S7.lf_filt,17.88025,146,1421
90,KPCOVID-556_S28.lf_filt,KPCOVID-0116_S7.lf_filt,16.068362,147,1421
91,KPCOVID-558_S30.lf_filt,KPCOVID-0116_S7.lf_filt,16.43006,148,1421
92,KPCOVID-561_S33.lf_filt,KPCOVID-0116_S7.lf_filt,10.80489,149,1421
93,KPCOVID-563_S35.lf_filt,KPCOVID-0116_S7.lf_filt,21.881438,150,1421
94,KPCOVID-564_S36.lf_filt,KPCOVID-0116_S7.lf_filt,14.744644000000001,151,1421
95,KPCOVID-567_S38.lf_filt,KPCOVID-0116_S7.lf_filt,21.280826,152,1421
96,KPCOVID-568_S39.lf_filt,KPCOVID-0116_S7.lf_filt,11.767746,153,1421
97,KPCOVID-569_S40.lf_filt,KPCOVID-0116_S7.lf_filt,16.69021,154,1421
98,KPCOVID-74_S4.lf_filt,KPCOVID-0116_S7.lf_filt,15.256158,155,1421
99,KPCOVID-75_S5.lf_filt,KPCOVID-0116_S7.lf_filt,10.816126,156,1421
100,KPCOVID-80_S10.lf_filt,KPCOVID-0116_S7.lf_filt,18.651546,157,1421
101,KPCOVID-81_S11.lf_filt,KPCOVID-0116_S7.lf_filt,14.355266,158,1421
102,KPCOVID-84_S2.lf_filt,KPCOVID-0116_S7.lf_filt,17.379312,159,1421
103,KPCOVID-88_S6.lf_filt,KPCOVID-0116_S7.lf_filt,10.187774,160,1421
104,KPCOVID-89_S7.lf_filt,KPCOVID-0116_S7.lf_filt,17.848152,161,1421
105,KPCOVID-91_S9.lf_filt,KPCOVID-0116_S7.lf_filt,16.357422,162,1421
0,KPCOVID-0118_S9.lf_filt,KPCOVID-0119_S10.lf_filt,3.838614,112,1421
1,KPCOVID-0118_S9.lf_filt,KPCOVID-0120_S11.lf_filt,4.932548,113,1421
2,KPCOVID-0118_S9.lf_filt,KPCOVID-0121_S12.lf_filt,1.1153900000000003,114,1421
3,KPCOVID-0118_S9.lf_filt,KPCOVID-0122_S1.lf_filt,1.1153900000000003,115,1421
4,KPCOVID-0118_S9.lf_filt,KPCOVID-0157_S6.lf_filt,17.22003,116,1421
5,KPCOVID-0118_S9.lf_filt,KPCOVID-0158_S7.lf_filt,7.11539,117,1421
6,KPCOVID-0118_S9.lf_filt,KPCOVID-0159_S8.lf_filt,7.219062,118,1421
7,KPCOVID-0118_S9.lf_filt,KPCOVID-0160_S9.lf_filt,10.51248,119,1421
8,KPCOVID-0118_S9.lf_filt,KPCOVID-0161_S10.lf_filt,5.524384000000001,120,1421
9,KPCOVID-0118_S9.lf_filt,KPCOVID-0162_S11.lf_filt,5.11539,121,1421
10,KPCOVID-0118_S9.lf_filt,KPCOVID-0163_S1.lf_filt,5.063846,122,1421
11,KPCOVID-0118_S9.lf_filt,KPCOVID-0164_S2.lf_filt,6.43666,123,1421
12,KPCOVID-0118_S9.lf_filt,KPCOVID-0165_S3.lf_filt,6.653826000000001,124,1421
13,KPCOVID-0118_S9.lf_filt,KPCOVID-0167_S4.lf_filt,5.11539,125,1421
14,KPCOVID-0118_S9.lf_filt,KPCOVID-0168_S5.lf_filt,5.067374,126,1421
15,KPCOVID-0118_S9.lf_filt,KPCOVID-0171_S8.lf_filt,6.1279520000000005,127,1421
16,KPCOVID-0118_S9.lf_filt,KPCOVID-0172_S9.lf_filt,5.329418,128,1421
17,KPCOVID-0118_S9.lf_filt,KPCOVID-0173_S10.lf_filt,5.8648679999999995,129,1421
18,KPCOVID-0118_S9.lf_filt,KPCOVID-0174_S11.lf_filt,5.443346,130,1421
19,KPCOVID-0118_S9.lf_filt,KPCOVID-0293_S8.lf_filt,20.977426,131,1421
20,KPCOVID-0118_S9.lf_filt,KPCOVID-0299_S13.lf_filt,23.363722000000003,132,1421
